cpg,gene,chr,position
cg13798679,TRAPPC3,chr1,36617570
cg00286717,C11orf42,chr11,6225537
cg13895148,LY86,chr6,6762233
cg00441741,METTL8,chr2,172290573
cg14011971,ANK3,chr10,61997974
cg00446123,ZGPAT,chr20,62367888
cg14083146,RALGAPA2,chr20,20694136
cg00551892,ZNF530,chr19,58123307
cg14160422,SLC44A2,chr19,10735548
cg00578437,MAPK1,chr22,22217249
cg14165142,CDC25B,chr20,3778655
cg00678239,NEAT1,chr11,65190227
cg14177140,2-Mar,chr1,220956859
cg00786138,RERE,chr1,8470722
cg14252486,NFIA,chr1,61331027
cg00882883,FBRSL1,chr12,133052863
cg14350544,FBP2,chr9,97349564
cg01000631,EVL,chr14,100610667
cg14535274,POLQ,chr3,121151186
cg01258949,C11orf49,chr11,47092992
cg14597739,LTA,chr6,31539998
cg01330991,DNAH2,chr17,7648108
cg14608454,NDOR1,chr9,140106083
cg01445399,LINC01140,chr1,87596934
cg14654886,EVC2,chr4,5710319
cg01827012,TRRAP,chr7,98603440
cg14709239,INHBB,chr2,121098464
cg01870113,NDOR1,chr9,140106010
cg14769121,SMURF1,chr7,98722470
cg01901579,DICER1,chr14,95615731
cg14973204,FBRSL1,chr12,133052753
cg01942646,NR0B2,chr1,27240694
cg15535471,HIPK2,chr7,139332087
cg01963696,ELANE,chr19,851650
cg15625636,GPR65,chr14,88472437
cg02133716,PVT1,chr8,128981622
cg15700636,PRG2,chr11,57156050
cg02326551,NOC2L,chr1,892704
cg15704662,CASC8,chr8,128388831
cg02497428,METTL9,chr16,21665138
cg15983520,GPT,chr8,145729106
cg03370752,TMEM138,chr11,61136373
cg16068833,UBXN11,chr1,26644515
cg03399239,FAM160B2,chr8,21952741
cg17018980,IQCE,chr7,2613413
cg03448301,CHRM1,chr11,62678778
cg17078393,LCK,chr1,32717002
cg03461678,PLOD3,chr7,100859600
cg17116895,FYN,chr6,112133054
cg03467256,HPCAL1,chr2,10556515
cg17141902,NINJ1,chr9,95897216
cg03507593,NCOR2,chr12,124939480
cg17322118,LOC646626,chr1,85743732
cg03555710,PFKFB3,chr10,6220879
cg17585031,KSR1,chr17,25798942
cg03562367,USP25,chr21,17106209
cg17756730,FASLG,chr1,172608644
cg03661164,EZH2,chr7,148560646
cg17758696,ST3GAL1,chr8,134548281
cg03727333,SGMS1,chr10,52379467
cg17829017,ZFAT,chr8,135612538
cg03945895,PRDM2,chr1,14111352
cg17851165,SDHAP3,chr5,1548899
cg04173586,DOT1L,chr19,2167496
cg18103150,DNHD1,chr11,6518907
cg04260633,TTYH3,chr7,2687305
cg18424841,SLCO4A1,chr20,61315444
cg04340595,CLSTN1,chr1,9789174
cg18634090,COL23A1,chr5,177964789
cg04674060,CHD3,chr17,7792063
cg18643199,SH2D4B,chr10,82363313
cg05184016,ZNF862,chr7,149543136
cg18659081,PARVG,chr22,44588350
cg05235171,TMPRSS4,chr11,117958104
cg18752987,MAD1L1,chr7,2099773
cg05431947,PARVA,chr11,12621248
cg18777299,STIM2,chr4,26994740
cg05579652,CACNA1C,chr12,2173351
cg18783781,SLC25A33,chr1,9599067
cg05580512,LPCAT1,chr5,1463045
cg18920397,LY9,chr1,160765805
cg05613273,NARF,chr17,80419874
cg19380303,KIF7,chr15,90172193
cg05689267,TAP2,chr6,32798439
cg19468534,OIP5,chr15,41623761
cg05690260,SEL1L3,chr4,25836272
cg19743891,UBXN11,chr1,26644573
cg05898907,CLDND1,chr3,98242685
cg19914554,CD7,chr17,80275401
cg06112967,SP110,chr2,231085725
cg20267828,THEMIS,chr6,128222390
cg06173319,PRDM7,chr16,90148775
cg20363347,MYEOV,chr11,69061473
cg06494464,GGT1,chr22,24992604
cg20792833,PTPRCAP,chr11,67205195
cg06818532,BBX,chr3,107318032
cg20952652,UXS1,chr2,106757367
cg07173760,CLC,chr19,40229266
cg20997661,PKNOX2,chr11,125120940
cg07404200,RPS6KA2,chr6,166876585
cg21195376,PIK3C2B,chr1,204449827
cg07438586,GNL1,chr6,30509366
cg21247590,ANKRD44,chr2,198070356
cg07522227,ZNF69,chr19,12001680
cg21352837,CYS1,chr2,10199417
cg07731455,LSM3,chr3,14220336
cg21404108,ABHD5,chr3,43769400
cg07813265,CDC14A,chr1,100820528
cg21463763,HSPA12B,chr20,3713341
cg07828169,8-Sep,chr5,132114623
cg21535980,ABR,chr17,1083183
cg08157194,SLC25A17,chr22,41185264
cg21575634,STX2,chr12,131310417
cg08224773,FAM167A,chr8,11311868
cg21773162,ZAP70,chr2,98330087
cg08362785,MKL1,chr22,40814878
cg21816942,MAP1LC3C,chr1,242121827
cg08698796,CELF1,chr11,47561199
cg22082267,OR8K1,chr11,56112153
cg08773180,PRG2,chr11,57157607
cg22160073,HBG2,chr11,5653405
cg08796342,TC2N,chr14,92334029
cg22163130,FAM19A2,chr12,62586665
cg08886063,VPS53,chr17,600398
cg22235258,EHF,chr11,34675402
cg09072634,MAD2L2,chr1,11737212
cg22528044,SCN9A,chr2,167232679
cg09691317,UVSSA,chr4,1379690
cg22610434,CD1C,chr1,158259914
cg09834503,HECTD1,chr14,31679612
cg22799499,COL9A2,chr1,40773045
cg10161121,FASLG,chr1,172628020
cg22996170,JUNB,chr19,12895529
cg10526374,ASCL2,chr11,2292525
cg23189692,EIF4G1,chr3,184050393
cg10624395,FDX1,chr11,110350574
cg23231026,SLC2A11,chr22,24225988
cg10652507,LINC01094,chr4,79584115
cg23296836,FGF20,chr8,16870927
cg10704177,INADL,chr1,62209607
cg23356302,MIR1247,chr14,101993498
cg10732094,ERCC1,chr19,45957466
cg23510807,LFNG,chr7,2567893
cg11007850,HS6ST1,chr2,129216138
cg23828876,PCYT1A,chr3,196001706
cg11162249,NUDT16,chr3,131100713
cg23842205,RBM14-RBM4,chr11,66394024
cg11206634,SFT2D3,chr2,128458399
cg24254196,CHSY1,chr15,101719523
cg11310939,3-Mar,chr5,126257116
cg24353535,ASCL2,chr11,2293048
cg11610626,THEMIS,chr6,128222053
cg24368962,SIK2,chr11,111570978
cg11831003,HBG2,chr11,5646029
cg24376793,PPP1R12B,chr1,202545589
cg11957777,ERCC3,chr2,128015142
cg24427660,PNPLA2,chr11,818892
cg12094903,PSMB8,chr6,32808689
cg24459209,PRG3,chr11,57148215
cg12179219,MIAT,chr22,27149381
cg24710320,HRASLS,chr3,192958832
cg12216435,COPG1,chr3,128995479
cg25192081,JAK1,chr1,65308244
cg12222277,SKI,chr1,2191658
cg25270424,OSBPL3,chr7,24965657
cg12614529,MND1,chr4,154269418
cg25305879,UXS1,chr2,106814630
cg12675714,C4orf46,chr4,159592618
cg25420477,PCBP1,chr2,70319121
cg12769657,TMEM9,chr1,201140721
cg25554496,GNA13,chr17,63036095
cg12810837,CLEC2D,chr12,9822287
cg25872816,ZNF516,chr18,74168914
cg12872357,RAB32,chr6,146863647
cg25952192,TTC39C,chr18,21656374
cg13167816,FITM1,chr14,24601808
cg26167930,FAM96A,chr15,64363681
cg13233042,ATL3,chr11,63432489
cg26252077,NFIA,chr1,61607055
cg13388830,PPRC1,chr10,103910870
cg26341831,TMEM63A,chr1,226036279
cg13430807,MTMR11,chr1,149903315
cg26396815,BANK1,chr4,102878132
cg13466180,CALR,chr19,13054470
cg26449074,ZC3H15,chr2,187351671
cg13533976,FAM117A,chr17,47865880
cg26601310,PRR5L,chr11,36397123
cg13562353,CCL27,chr9,34662773
cg26774971,TMEM181,chr6,158994407
cg13583115,YPEL5,chr2,30369314
cg26818464,PRKCQ,chr10,6618723
cg13606287,RIC1,chr9,5672070
cg26865494,DOCK1,chr10,129172573
cg13696436,EBF3,chr10,131695094
cg27260636,MSANTD4,chr11,105892993
cg13720639,SIPA1L1,chr14,72061746
cg27658026,CALHM3,chr10,105239085
cg13781408,AATK,chr17,79095700
ch.13.80513820F,SPRY2,chr13,81615819
